"","pathway","pval","padj","log2err","ES","NES","size"
"4994","WENG_POR_TARGETS_GLOBAL_DN",0.624299065420561,0.787234993079405,0.0645031249656493,0.300899634489248,0.88420111164296,22
"4995","WENG_POR_TARGETS_GLOBAL_UP",0.111570247933884,0.207317168251988,0.191892240384838,-0.470047435898821,-1.34404328722585,17
"4996","WENG_POR_TARGETS_LIVER_DN",0.71939736346516,0.870280966035613,0.0580983576873206,0.284567020072077,0.813261306943628,20
"4997","WENG_POR_TARGETS_LIVER_UP",0.517241379310345,0.684212964035108,0.0813027345384498,-0.278749811127735,-0.963714440865598,39
"4998","WESTON_VEGFA_TARGETS",2.63727108250507e-07,3.84781106827715e-06,0.674962860011025,0.561556674222222,2.12202741440778,85
"4999","WESTON_VEGFA_TARGETS_12HR",0.00212217401601236,0.00894765121784272,0.431707695803346,0.636734163615532,1.88535645186611,23
"5000","WESTON_VEGFA_TARGETS_3HR",5.65760902712192e-05,0.000422639845022294,0.557332238758646,0.56054196757937,2.01313688537055,59
"5001","WESTON_VEGFA_TARGETS_6HR",0.00015882474416372,0.00100913485297142,0.518848077743792,0.579477851193273,1.94473629747338,45
"5002","WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_DN",0.00495883890205445,0.0178343147122579,0.407017918923954,0.610420137587072,1.80744117484434,23
"5003","WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP",0.476987447698745,0.64507379337854,0.0840745577910723,-0.342530016577614,-0.986682408610616,18
"5004","WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN",1.38274266496501e-05,0.000126480284942388,0.593325476396405,0.790872501478424,2.15976633910408,17
"5005","WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP",0.151401869158879,0.263592706205013,0.154190966581424,0.439099022701971,1.29030347495584,22
"5006","WEST_ADRENOCORTICAL_TUMOR_UP",0.315955766192733,0.473132950439143,0.0913924325943768,0.238230882049489,1.05943739270161,286
"5007","WHITEFORD_PEDIATRIC_CANCER_MARKERS",0.0483592400690846,0.110843580127316,0.271288554688953,0.341008136210069,1.34528457002958,109
"5008","WHITEHURST_PACLITAXEL_SENSITIVITY",0.863216266173752,0.967332622192434,0.0487989701682839,0.233998950399341,0.745481215482169,34
"5009","WHITESIDE_CISPLATIN_RESISTANCE_DN",0.02184155559183,0.0591483739652263,0.352487857583619,0.639294363332851,1.62852868778069,13
"5010","WHITESIDE_CISPLATIN_RESISTANCE_UP",0.0526315789473684,0.117005267118134,0.271288554688953,0.62743049028407,1.53505987776661,11
"5011","WHITE_NEUROBLASTOMA_WITH_1P36.3_DELETION",0.196652719665272,0.322873276049484,0.142056643575821,-0.426955947774705,-1.22987739039658,18
"5012","WHITFIELD_CELL_CYCLE_G1_S",0.00375488824273809,0.0141864671523909,0.431707695803346,0.387859470509863,1.5483094838544,119
"5013","WHITFIELD_CELL_CYCLE_G2",0.00970637581874139,0.030671109472162,0.380730400722792,0.341506530605381,1.41969179941332,157
"5014","WHITFIELD_CELL_CYCLE_G2_M",0.0147896951490026,0.0433217501105914,0.380730400722792,0.330471373455916,1.39975068955087,182
"5015","WHITFIELD_CELL_CYCLE_LITERATURE",0.118613138686131,0.21732869348724,0.173747838999571,0.381977793006346,1.2822846992474,44
"5016","WHITFIELD_CELL_CYCLE_M_G1",0.0559398429040007,0.122446143014648,0.321775918075361,0.341801634284425,1.37007463874556,121
"5017","WHITFIELD_CELL_CYCLE_S",0.00598259555535981,0.0208192915998947,0.407017918923954,0.363670792104932,1.46749689353725,129
"5018","WIEDERSCHAIN_TARGETS_OF_BMI1_AND_PCGF2",5.74836153445136e-06,5.92711453023786e-05,0.610526878385931,0.605597617689384,2.11852789518874,54
"5019","WIELAND_UP_BY_HBV_INFECTION",1.64831169370608e-16,1.45371250718048e-14,1.04762648849882,0.69833303041716,2.70905884534001,97
"5020","WIERENGA_PML_INTERACTOME",0.973977695167286,1,0.0435378240914002,0.186961671265635,0.61428878680136,39
"5021","WIERENGA_STAT5A_TARGETS_DN",2.35999244959458e-05,0.000200565600864858,0.575610261071129,0.4272606437665,1.79718786864022,173
"5022","WIERENGA_STAT5A_TARGETS_GROUP1",0.000325612043336689,0.00185897735659565,0.49849310876659,0.432235781181109,1.72692540340885,117
"5023","WIERENGA_STAT5A_TARGETS_GROUP2",1.46171265163838e-06,1.79942917886067e-05,0.643551836150722,0.63971216741042,2.18403114525672,49
"5024","WIERENGA_STAT5A_TARGETS_UP",5.76770049706987e-09,1.27645476543767e-07,0.761460801445585,0.495342396002625,2.10515931412987,186
"5025","WIKMAN_ASBESTOS_LUNG_CANCER_DN",0.000422587646369181,0.00230782846801801,0.49849310876659,0.644590946605994,1.95238075412858,27
"5026","WIKMAN_ASBESTOS_LUNG_CANCER_UP",0.876447876447876,0.974594079485895,0.0500922874402106,0.259392015850315,0.685746402177109,15
"5027","WILCOX_RESPONSE_TO_PROGESTERONE_DN",0.0296421782308975,0.07482085910567,0.352487857583619,0.417151804554804,1.48500174507625,58
"5028","WILCOX_RESPONSE_TO_PROGESTERONE_UP",0.0149864452867701,0.0436748022004952,0.380730400722792,0.353587086963191,1.4410002405764,140
"5029","WILENSKY_RESPONSE_TO_DARAPLADIB",8.73760438728301e-08,1.45029506529369e-06,0.704975715167238,0.77982834883636,2.36199696537566,27
"5030","WILLERT_WNT_SIGNALING",0.000417161602039817,0.00228241472819748,0.49849310876659,0.695011478622449,1.99796797401373,21
"5031","WILLIAMS_ESR1_TARGETS_UP",0.179775280898876,0.301787538304392,0.140406238523342,0.426377065517661,1.26249351352042,23
"5032","WILLIAMS_ESR2_TARGETS_DN",0.0958646616541353,0.182730414746544,0.197822021315103,0.586053211739173,1.43382699041253,11
"5033","WILLIAMS_ESR2_TARGETS_UP",0.950943396226415,1,0.0453152441270267,0.216354103552678,0.644058499114639,25
"5034","WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_UP",0.000206000902543893,0.00125749931108664,0.518848077743792,0.740536161408374,2.02230457034393,17
"5035","WINNEPENNINCKX_MELANOMA_METASTASIS_DN",0.0642201834862385,0.1353194939592,0.241339976815091,0.416418711038427,1.36992076804629,40
"5036","WINNEPENNINCKX_MELANOMA_METASTASIS_UP",0.0800681431005111,0.159569193113295,0.206587922696891,0.304882593636749,1.2504458075502,151
"5037","WINTER_HYPOXIA_DN",1.07977508778794e-07,1.75768346934957e-06,0.704975715167238,0.687299988380617,2.3275785830944,46
"5038","WINTER_HYPOXIA_METAGENE",7.98305956260093e-12,3.10341440496111e-10,0.875325132024659,0.503861019403699,2.18164410528477,227
"5039","WINTER_HYPOXIA_UP",0.0250657570608623,0.0661516563075637,0.352487857583619,0.376723731308743,1.44191540084756,89
"5040","WINZEN_DEGRADED_VIA_KHSRP",0.000453000261569494,0.00244008983191809,0.49849310876659,0.452223766374444,1.73847329230932,91
"5041","WNT_SIGNALING",0.0160385986968988,0.0459167052809956,0.352487857583619,0.398636552521941,1.50968650682325,81
"5042","WONG_EMBRYONIC_STEM_CELL_CORE",0.0259712520189765,0.0678444421662831,0.352487857583619,0.286666931393682,1.28428032203633,322
"5043","WONG_ENDMETRIUM_CANCER_DN",0.000428895546160912,0.00233795551869449,0.49849310876659,0.493656604386901,1.83462806603224,75
"5044","WONG_ENDMETRIUM_CANCER_UP",9.74103671428344e-09,2.01964161209477e-07,0.747739663149885,0.847987513377124,2.43773224788911,21
"5045","WONG_MITOCHONDRIA_GENE_MODULE",1,1,0.0583452776743612,-0.136193915948999,-0.610520645965283,200
"5046","WONG_PROTEASOME_GENE_MODULE",0.96195652173913,1,0.0429311093452583,0.191158045462681,0.656479734827584,50
"5047","WOOD_EBV_EBNA1_TARGETS_DN",6.88459413578365e-05,0.000499154193231234,0.538434096309916,0.588378680065269,1.9925762223509,46
"5048","WOOD_EBV_EBNA1_TARGETS_UP",3.860364067232e-08,6.85011749948166e-07,0.719512826338911,0.55723685604348,2.20424457829606,107
"5049","WOO_LIVER_CANCER_RECURRENCE_DN",0.00112179432707824,0.00522354821016965,0.45505986738723,0.482873170675657,1.77996142957916,72
"5050","WOO_LIVER_CANCER_RECURRENCE_UP",3.00701029112389e-05,0.000246441384330805,0.575610261071129,0.485766722514927,1.89746840987116,101
"5051","WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_DN",0.000806277474032373,0.00395705448011403,0.477270815362862,0.752318571037656,1.92575795020958,14
"5052","WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP",0.00168975551115567,0.00741635943341754,0.45505986738723,0.609628561370989,1.84648431172481,27
"5053","WORSCHECH_TUMOR_REJECTION_UP",4.38539755904808e-07,5.970809718068e-06,0.674962860011025,0.664424325743431,2.25936121072151,47
"5054","WOTTON_RUNX_TARGETS_DN",0.00118716690240165,0.00548472965308158,0.45505986738723,0.622464424206934,1.88536244319018,27
"5055","WOTTON_RUNX_TARGETS_UP",0.268339768339768,0.41892197915976,0.11378726182188,0.428953561302337,1.17141443280397,17
"5056","WP_10Q11_21Q11_23_COPY_NUMBER_VARIATION_SYNDROME",0.161290322580645,0.277618559897766,0.14551614609036,0.344891299954605,1.20092312429257,52
"5057","WP_10Q22Q23_COPY_NUMBER_VARIATION",0.742793791574279,0.885881504973332,0.0643583367917361,-0.229607082545434,-0.830430040910695,49
"5058","WP_11P11_2_COPY_NUMBER_VARIATION_SYNDROME",0.00285645033091347,0.011416504197674,0.431707695803346,0.505609780032016,1.76055028581135,52
"5059","WP_13Q12_12_COPY_NUMBER_VARIATION",0.661538461538462,0.819666545459443,0.0696133438850965,-0.265290787626418,-0.873057927984803,32
"5060","WP_15Q11Q13_COPY_NUMBER_VARIATION",0.852534562211982,0.96251457433154,0.0596037042575973,-0.215374370915139,-0.786137836139754,53
"5061","WP_15Q13_3_COPY_NUMBER_VARIATION_SYNDROME",0.921495327102804,1,0.0463227785794633,0.223438440760922,0.656579453942927,22
"5062","WP_15Q25_COPY_NUMBER_VARIATION",0.411504424778761,0.580190800767764,0.0956031492204301,-0.293260508530387,-1.0260198305537,43
"5063","WP_16P11_2_DISTAL_DELETION_SYNDROME",0.373161764705882,0.537152951923766,0.0905428948469474,0.339999762893895,1.06412742700554,31
"5064","WP_16P11_2_PROXIMAL_DELETION_SYNDROME",0.801047120418848,0.928115183246073,0.0495901956956338,0.223057471061701,0.820710291306704,70
"5065","WP_17P13_3_YWHAE_COPY_NUMBER_VARIATION",0.0463331643035248,0.107365752105697,0.321775918075361,-0.513584968316153,-1.52991823888494,21
"5066","WP_17Q12_COPY_NUMBER_VARIATION_SYNDROME",0.857142857142857,0.964550969883288,0.0469758727821845,0.210809409004206,0.787889055309397,78
"5067","WP_1P36_COPY_NUMBER_VARIATION_SYNDROME",0.720763723150358,0.871137827796168,0.0694481442003175,-0.225230886071297,-0.880893838406838,81
"5068","WP_1Q21_1_COPY_NUMBER_VARIATION_SYNDROME",0.0082939577852646,0.0271681650852109,0.380730400722792,0.593311186269748,1.75678193022705,23
"5069","WP_22Q11_2_COPY_NUMBER_VARIATION_SYNDROME",0.0115945969646124,0.0355908953059192,0.380730400722792,0.375779143711123,1.47905400883758,106
"5070","WP_2Q11_2_COPY_NUMBER_VARIATION_SYNDROME",0.454887218045113,0.622782338143784,0.0808589150280032,0.330208470681629,1.01636150871147,29
"5071","WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME",0.0253870599183829,0.0669099630052296,0.352487857583619,0.450764718898167,1.53894866380566,49
"5072","WP_2Q21_1_COPY_NUMBER_VARIATION_SYNDROME",0.383673469387755,0.548941048574393,0.0949751525905595,-0.389518492230687,-1.05472082176487,14
"5073","WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME",0.0537261698440208,0.118768401649203,0.257206466468838,0.33727921911038,1.34595931993803,118
"5074","WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME",0.108348134991119,0.202540060000798,0.179782316298324,0.359947533565322,1.28136258705833,58
"5075","WP_4P16_3_COPY_NUMBER_VARIATION",0.929336188436831,1,0.0521630305460055,-0.210310503130778,-0.676223088700068,28
"5076","WP_4_HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION",0.956106870229008,1,0.0455878202571231,0.210816376382803,0.588007787699625,18
"5077","WP_5Q35_COPY_NUMBER_VARIATION",0.998278829604131,1,0.038875878582578,0.144975751284572,0.56629426329499,101
"5078","WP_6Q16_COPY_NUMBER_VARIATION",0.433399602385686,0.602139945652174,0.0865399737444125,0.434084794321482,1.0285041639412,10
"5079","WP_7Q11_23_COPY_NUMBER_VARIATION_SYNDROME",0.77681660899654,0.911126308320282,0.0506004243853618,0.220922709051821,0.84723453266963,92
"5080","WP_7Q11_23_DISTAL_COPY_NUMBER_VARIATION",0.907894736842105,0.994761728166141,0.0472587336673259,0.236049334158972,0.669333571999318,19
"5081","WP_7_OXO_C_AND_7_BETA_HC_PATHWAYS",0.584120982986768,0.749038821282294,0.0683110858318647,0.303773801047943,0.920090680604934,27
"5082","WP_8P23_1_COPY_NUMBER_VARIATION_SYNDROME",0.000542247574125387,0.00284307090994402,0.477270815362862,0.546264495626128,1.86499293397054,49
"5083","WP_8Q11_23_RB1CC1_COPY_NUMBER_VARIATION",0.99034749034749,1,0.0445070537769277,0.176435979082493,0.466438172639184,15
"5084","WP_ABNORMAL_CALCIUM_HANDLING_AND_ITS_EFFECTS_ON_MUSCLE_CONTRACTION_IN_DMD",0.728515625,0.876094540380255,0.059221919380382,0.312752488529349,0.800572542563326,14
"5085","WP_ACE_INHIBITOR_PATHWAY",0.311715481171548,0.468564430995339,0.109250039480711,-0.429146363911791,-1.12628993055491,13
"5086","WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUER_SIMONS_SYNDROME",0.0292968168896337,0.0741074019695401,0.352487857583619,0.688841851816931,1.63211594176685,10
"5087","WP_ACUTE_VIRAL_MYOCARDITIS",8.04683665660037e-10,2.14183593711043e-08,0.801215574617779,0.635907541327288,2.38639553017611,79
"5088","WP_ADIPOGENESIS",7.70855981510019e-06,7.62979563608492e-05,0.593325476396405,0.481790113137228,1.93475628013521,123
"5089","WP_AEROBIC_GLYCOLYSIS",0.365957446808511,0.529621002496079,0.10027910675413,-0.437241255892372,-1.0812622028996,11
"5090","WP_AGE_RAGE_PATHWAY",0.000118399414065298,0.000779957790091244,0.538434096309916,0.533890090769738,1.93168425732066,63
"5091","WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION",0.807851239669422,0.931796403514857,0.0570059526582387,-0.277417355639905,-0.766092788729351,15
"5092","WP_ALANINE_AND_ASPARTATE_METABOLISM",0.142284569138277,0.252168297873535,0.165656695205483,-0.532768964322553,-1.29896694077222,10
"5093","WP_ALLOGRAFT_REJECTION",1.79437568234401e-11,6.62685369185673e-10,0.863415391606693,0.676712900304009,2.50736647660603,74
"5094","WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY",0.0289660327654379,0.0735130027201136,0.352487857583619,0.48866992136278,1.54873229697921,33
"5095","WP_ALSTROM_SYNDROME",0.511882998171846,0.679711603639874,0.0732558655828455,0.31018943872491,0.980689196124746,32
"5096","WP_ALTERNATIVE_PATHWAY_OF_FETAL_ANDROGEN_SYNTHESIS",0.610337972166998,0.774256564520136,0.0686325631836726,0.37062711108531,0.87814991911103,10
"5097","WP_ALZHEIMER_39_S_DISEASE",0.764135702746365,0.902013463798867,0.0482149710025564,0.20446327833563,0.895479974122385,253
"5098","WP_ALZHEIMER_39_S_DISEASE_AND_MIRNA_EFFECTS",0.576243980738363,0.743736340312312,0.0610363728309177,0.217717687381609,0.95533095188344,255
"5099","WP_AMINO_ACID_METABOLISM",0.492201039861352,0.65960785858745,0.0725351864394589,0.26010313826218,0.984301376699495,82
"5100","WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS",0.00682790187539545,0.0231873978055814,0.407017918923954,0.650286863753032,1.77584588725731,17
"5101","WP_AMP_ACTIVATED_PROTEIN_KINASE_SIGNALING",0.552859618717504,0.71939161050534,0.0667426134241917,0.260050681566071,0.940897417598524,63
"5102","WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.851576994434137,0.961951531277254,0.0495901956956338,0.230849489401626,0.75113307732086,37
"5103","WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER",0.00210907466365292,0.00891453661482483,0.431707695803346,0.420439195989255,1.64229053923455,101
"5104","WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",0.0284018371299379,0.0723701835277289,0.352487857583619,0.387880672225522,1.46784649434666,82
"5105","WP_ANGIOGENESIS",0.000690739651668544,0.00348853042881148,0.477270815362862,0.656808553350241,1.94190590370478,24
"5106","WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY",0.573149741824441,0.740729244236977,0.0646484568421928,0.235372475348626,0.946202397101064,128
"5107","WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY",0.0122673934926133,0.0373457125954931,0.380730400722792,0.56042592669179,1.69104226494027,26
"5108","WP_ANTIVIRAL_AND_ANTI_INFLAMMATORY_EFFECTS_OF_NRF2_ON_SARS_COV_2_PATHWAY",0.000230336456851006,0.00138459625995177,0.518848077743792,0.670118929250121,2.0220324898025,26
"5109","WP_APOPTOSIS",1.33498659004487e-06,1.67030636960169e-05,0.643551836150722,0.551645642528372,2.09439176055409,86
"5110","WP_APOPTOSIS_MODULATION_AND_SIGNALING",4.89999057361578e-09,1.1012611459144e-07,0.761460801445585,0.604122249536593,2.29362577033638,86
"5111","WP_APOPTOSIS_MODULATION_BY_HSP70",0.00258041911587529,0.0105111513189189,0.431707695803346,0.657092754081452,1.86323016665663,19
"5112","WP_APOPTOSIS_RELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER",0.000388423529487806,0.00215511233403141,0.49849310876659,0.549321586109764,1.91275626702999,52
"5113","WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY",0.0385163096506536,0.0925174283437854,0.321775918075361,0.381109711686883,1.41209324451091,74
"5114","WP_ARSENIC_METABOLISM_AND_REACTIVE_OXYGEN_SPECIES_GENERATION",0.87218045112782,0.972118369177193,0.0490939668192139,0.268456372502244,0.65680041493104,11
"5115","WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586",0.0167899602352948,0.0477669114253043,0.352487857583619,0.46346363942382,1.5558295387104,44
"5116","WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873",0.0140693655529492,0.0415887348936353,0.380730400722792,0.511073527902204,1.63505427346625,35
"5117","WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE",0.549371633752244,0.716292361836278,0.0687943095604775,0.280277351165578,0.939381766089509,42
"5118","WP_ATM_SIGNALING_PATHWAY",0.111317254174397,0.206912128001419,0.181383128498408,0.398317094917047,1.29603555125922,37
"5119","WP_AUTOPHAGY",0.960526315789474,1,0.0446854397644147,0.206538846759193,0.635713958113734,29
"5120","WP_AUTOPHAGY_IN_PANCREATIC_DUCTAL_ADENOCARCINOMA",0.765037593984962,0.902013463798867,0.0551351763385257,0.27940166508908,0.792261987024643,19
"5121","WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS",0.652087475149105,0.812261026644588,0.0653834195468773,0.357386643440542,0.846778453712297,10
"5122","WP_A_NETWORK_MAP_OF_MACROPHAGE_STIMULATING_PROTEIN_MSP_SIGNALING",4.45802245036408e-05,0.000345701504713929,0.557332238758646,0.525104938512868,1.97969996932847,80
"5123","WP_BARDET_BIEDL_SYNDROME",0.0550848741932439,0.121182621596381,0.321775918075361,0.367741359772573,1.38003763155638,79
"5124","WP_BASE_EXCISION_REPAIR",0.983455882352941,1,0.0425877779273254,0.178114044501681,0.557459329606281,31
"5125","WP_BDNF_TRKB_SIGNALING",0.824945295404814,0.943045415079715,0.0587185879555941,-0.23654173895977,-0.786954141463943,33
"5126","WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION",0.651302605210421,0.811587324797211,0.0658311958368866,-0.353720340082664,-0.862420784270591,10
"5127","WP_BIOGENIC_AMINE_SYNTHESIS",0.447698744769874,0.616454076309969,0.0875697115548511,-0.388331258356649,-1.01917113317709,13
"5128","WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS",0.777992277992278,0.911591586487482,0.0555947097758869,0.293305991052745,0.775403697149559,15
"5129","WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS",0.329588014981273,0.488716582314767,0.0988903007520636,0.44674130323366,1.11987087814535,12
"5130","WP_BIOSYNTHESIS_AND_REGENERATION_OF_TETRAHYDROBIOPTERIN_AND_CATABOLISM_OF_PHENYLALANINE",0.658203125,0.816741340954431,0.0640703750499722,0.333557854406419,0.853829367912624,14
"5131","WP_BLADDER_CANCER",0.00861532946964872,0.0279714185912936,0.380730400722792,0.504087265690297,1.64817500504644,38
"5132","WP_BLOOD_CLOTTING_CASCADE",0.0203616666930182,0.0558056996702433,0.352487857583619,0.607106293558864,1.65792556276209,17
"5133","WP_BMP2_WNT4_FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION",0.0782442748091603,0.156568039230385,0.222056046145248,0.573158798095244,1.46005595995851,13
"5134","WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT",0.0003055972443489,0.00175658960783818,0.49849310876659,0.711749296714811,2.03410136253977,20
"5135","WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION",0.00787578514360648,0.0259988907338384,0.380730400722792,0.713758925567631,1.78921856782388,12
"5136","WP_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY",0.913644214162349,0.997915649073072,0.0431036828790402,0.193842908152261,0.78632497721433,135
"5137","WP_BREAST_CANCER_PATHWAY",0.000582728614207916,0.00302578504512704,0.477270815362862,0.404995373502344,1.6614302498252,145
